 ,MI,MO,NE,SD,TX1,TX2,TX3
MI,0.5355293926506233,0.03860808024810309,0.18308936292789293,-0.06959401823368111,-0.11449306922174436,-0.03735313111424354,0.14538980975419036
MO,0.03860808024810309,1.177002549618202,-0.0820069601822144,-0.11971686860129194,-0.2582400989611464,-0.023579429505789444,0.0958373299225392
NE,0.18308936292789293,-0.0820069601822144,0.8905002183306346,0.20065100760728333,-0.3263520859952662,0.09381898845954903,0.13141977997507717
SD,-0.06959401823368111,-0.11971686860129194,0.20065100760728333,0.5295738783028349,0.010024084261967381,0.037358674622080826,-0.05420445008165023
TX1,-0.11449306922174436,-0.2582400989611464,-0.3263520859952662,0.010024084261967381,1.473432478517985,0.22627020921863306,-0.20836438684440514
TX2,-0.03735313111424354,-0.023579429505789444,0.09381898845954903,0.037358674622080826,0.22627020921863306,3.4878005372765264,-0.06710137502651996
TX3,0.14538980975419036,0.0958373299225392,0.13141977997507717,-0.05420445008165023,-0.20836438684440514,-0.06710137502651996,2.473639232256725
