PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J045.C,1.6272486793581014,-0.051772272309522124,0.09878236293470011,-33.27659581637792,0.703827873792389,44.525419556710375,-511.5727507076894
J587.A,-3.702214479917895,-0.28567729897957306,-0.13479028671071697,29.33223462264715,-0.5550658991976278,-46.49225597267846,388.58384491392826
J650.A,0.04151070079116768,0.4337955697874844,0.275944254529202,26.49343921298826,-0.5875102571445366,-39.29302477314001,288.9072988054879
J650.B,-0.10951560105299614,0.7606806713578886,0.5728924956353216,39.378604887863624,-0.9891493002386095,-45.040552416020944,464.2444696490934
J650.C,-1.2235235976232723,0.5623572511873187,0.3568334821729034,42.73608030390859,-0.9923601785164624,-46.469123410124325,575.7798546116485
J651.A,-1.530645866321857,-0.3028443650357519,-0.420519283090975,3.857995682499805,-0.07774040269324646,-15.235981957448375,34.29183557834383
J651.C,-0.9927887374014993,-0.4411108387744468,-0.423982518245021,3.4457488882142564,-0.01637908453715328,-17.85679461025367,5.966705390097571
J652.B,-0.9726029604631715,-0.25415080726695405,-0.4133046755273495,5.603118314308903,-0.06585330342946612,-18.70278442317166,46.99191437618953
J209.A,-1.7102316901431769,0.13765462728548372,0.04630761171489219,47.52208623499068,-1.080683789404331,-51.70476097238318,657.0213845567538
J210.A,-0.9915940085241173,0.1668433547387409,0.04118413981772616,22.854499803194805,-0.5353792937903701,-37.02353753506457,279.59228453854854
J211.A,-2.684646858572956,-0.16512243746180782,-0.11147959765745077,20.434354999289113,-0.3713749029777016,-37.391130494684226,243.88125907381107
J215.A,-1.0049478055041057,0.04955616498141352,-0.0506859068824244,49.341210590074446,-1.1248357886900295,-54.45905176792466,685.7325284601856
J216.A,-4.119479009929633,-0.4369489337401065,-0.34454295280089436,11.275385055527646,-0.18846624002213339,-28.065870175278153,195.46634938856369
J218.A,-1.4034261832854928,0.35964582259109096,0.15555521032157354,35.353305942379826,-0.79644460152789,-48.13674844752822,433.9258357868437
J219.A,-1.4038755660182394,0.16141805727670824,0.10809669478241717,55.014573265561054,-1.2134321327683988,-49.43709560873376,692.8607076521545
J220.A,-1.2753593788896318,0.14114705156934446,0.06438320717169586,37.12783655212183,-0.8911818135244116,-44.7194613228516,526.1890733275029
J222.A,-1.84663104491108,0.3081820666513145,0.23188033146421153,24.87995358345241,-0.5954463767622656,-39.11914211281196,288.9385778611936
J224.A,-3.7231917700631874,-0.16285046833015238,-0.26764497600310955,25.049689306899054,-0.4616431932347315,-41.52762734982249,392.23450470859177
J225.A,-2.2930155878489127,-0.32013355499277263,-0.35786125891085263,13.586293537321028,-0.25367274857010075,-31.623775242036405,236.11837872423803
J226.A,-2.1067401424529137,0.1901456973697437,0.033812553799067176,16.749110274343867,-0.33421668239405966,-35.59098737343125,204.08051918020936
J228.A,-3.1212477770245695,-0.1540751663926598,-0.1768063929827932,63.783557604966255,-1.4394417723256052,-57.7577054173935,922.8840296924479
J229.A,-3.8346535331974847,-0.0381074106545713,0.010916772562746164,30.108090938630415,-0.7096309346126342,-43.52968932130448,413.92184675932657
J230.A,-3.408449517893038,-0.15206951301579383,-0.13499951923387324,29.247171850554878,-0.7508298557076111,-40.99921017226284,402.71226251716143
J231.A,-2.506647665540616,-0.10977654155861162,-0.19491597179301426,12.77927701033123,-0.5032799206269729,-16.269622793671605,221.90932952280747
J234.A,-2.26915685834019,-0.24998265673947467,-0.24143819170262718,21.797172060890375,-0.35401098979681644,-41.070653818137835,328.78882712755365
J235.A,-2.9465955846912095,0.09328425487445595,0.07370300367427328,29.72128551718862,-0.6253163771405774,-43.97717913730395,381.5067841068149
J237.A,-3.5068892287032516,-0.11768891587531399,-0.2520544162806893,25.064501562471733,-0.5685694161185559,-35.103438182971516,317.5232716124616
J238.A,-3.643852094112952,0.11869285511789589,-0.02224209846614985,24.53808181608299,-0.4396897326139649,-42.83147901957062,358.6378329597057
J240.A,-1.3581166261333022,0.25448661659728533,0.13932019955012706,60.46344903912043,-1.396608307597502,-60.21919088416867,788.1748417038768
J246.A,-2.213888475268699,-0.3501390605743812,-0.3643113536001248,14.202424713674832,-0.31312742189730897,-25.55104378739056,179.39361080053507
J206.A,1.2797990597919804,-0.3950804857889708,-0.2562237815539408,8.710575237244422,-0.24829194281869174,-20.212122192925012,53.20058577410645
J189.A,-0.4176469384045276,0.5353086907985862,0.30416937761259477,33.11483601606778,-0.6945120697281184,-45.0104077128644,475.07392937453403
J250.A,-2.4565984744402396,-0.35680424272265354,-0.3864865712800374,31.813263841460266,-0.6977707623300181,-46.53722909850707,440.4431805118512
J251.A,-3.8813714368009498,-0.038056924545492775,-0.11839094003621624,40.22157029190664,-0.836127492261085,-53.39361943384204,577.2317234789283
J270.A,-3.0871629812797843,0.043235771589621615,-0.08454574280940302,45.25260927267037,-0.8979147166310256,-54.43142597219674,695.5374607746892
J273.A,-3.3079544470052893,0.05104996893708098,-0.13367791258887363,46.79139579555478,-1.055245637168526,-49.987301317170115,659.1981753555608
J276.A,-3.6525733464610295,-0.19029782355368438,-0.13948389174733986,33.75326187313167,-0.8386313672414883,-41.47621535735953,484.70407165109447
J279.A,-1.2407200589019898,0.6027151106608255,0.30526982534559893,40.46075905926707,-0.9593709954918795,-50.375552323671194,519.2828963589063
J280.A,-2.759222002037989,-0.12376451266884471,-0.14142519794122826,49.43653066049748,-1.0836709064906669,-51.64923755905088,666.0566274636695
J294.A,-2.4863760238123853,0.12075055802684691,0.05616318779240762,68.8269783116757,-1.6614352849964786,-53.124020079246165,938.565851795014
J295.A,-3.05412337340608,0.17355241180689007,0.058354432761556954,32.647380083768226,-0.5184925661148031,-52.264192017876496,458.61238541543804
J303.A,-2.8154465262829538,-0.06940995874778583,-0.11686108820348017,45.35747290041297,-0.985805389920344,-54.270606036577874,675.4519626512896
J308.A,-1.34663509947642,0.20571672561933116,0.11515192758345509,50.46600953009206,-1.1178340302559553,-55.336046597928814,717.2899841480679
J312.A,-2.3195144925042777,0.0165663687393828,-0.06252439716939324,44.50933318092193,-1.0022888452581595,-50.315247967109286,634.8847465303962
