Estimate,SE,site,subpop,phe,bic,loglik
0.2779853608297278,0.08661348028561669,north_sites,Gulf,cgdd_12c_18d,1145.0740912650178,-562.8732353828066
0.23532420762754766,0.07281876827563302,north_sites,Gulf,tmax_10d,1662.4871487506846,-821.5797641256399
0.2368927194627938,0.09437982730887554,north_sites,Gulf,tmin_10d,1492.418736218565,-736.5455578595802
0.24739580781750942,0.08751844878692848,north_sites,Gulf,tave_10d,1537.9127384301294,-759.2925589653623
0.28141504784482746,0.0792229781776605,north_sites,Gulf,cgdd_12c_10d,1333.36191913862,-657.0171493196076
0.1806802805986941,0.05392759291000069,north_sites,Gulf,tmax_5d,2109.1192937087453,-1044.8958366046704
0.21181248336407815,0.06907041244475323,north_sites,Gulf,tmin_5d,1882.2170177443315,-931.4446986224634
0.21153940453449738,0.06405357652081241,north_sites,Gulf,tave_5d,1936.2966074818958,-958.4844934912455
0.23601654212110698,0.06608631432485425,north_sites,Gulf,cgdd_12c_5d,1676.099721577382,-828.3860505389887
0.04240970868574621,0.03117584895353512,north_sites,Midwest,GR50,1467.7170958631907,-725.0419442589259
0.018790431203228854,0.015297405713847974,north_sites,Midwest,DYLN,-950.5659737287244,484.09959053703164
0.04801107520326219,0.034058179631090424,north_sites,Midwest,cgdd_12c_jan2gr,2427.664266799938,-1205.0155297272995
0.05178454769071241,0.035867054015372525,north_sites,Midwest,cgdd_8c_jan2gr,2838.3313513212615,-1410.3490719879612
1.3185764924608679e-8,9.760307032271242e-9,north_sites,Midwest,tmax_18d,208.52581262567122,-95.44630264016615
0.024964018939340943,0.02254682745923741,north_sites,Midwest,tmin_18d,202.60217394229193,-92.4844832984765
0.0021177629653100685,0.007223566808077955,north_sites,Midwest,tave_18d,124.53972393538226,-53.45325829502167
0.008135236312587469,0.012173832265020107,north_sites,Midwest,cgdd_12c_18d,-132.81945812380673,75.22633273457282
7.1648751360480595e-9,0.011612242414972558,north_sites,Midwest,tmax_10d,439.3644526190238,-210.86562263684243
0.0500109533104239,0.035866075328950656,north_sites,Midwest,tmin_10d,286.96272489629536,-134.66475877547822
0.018028606807125327,0.01840925116898824,north_sites,Midwest,tave_10d,304.2809825658083,-143.3238876102347
0.007698739859692383,0.01808378624459953,north_sites,Midwest,cgdd_12c_10d,50.98854948091599,-16.677671067788538
1.691221108044421e-8,0.030533138875388985,north_sites,Midwest,tmax_5d,1022.0703507710041,-502.2185717128326
3.179863309707284e-8,1.828585906770703e-8,north_sites,Midwest,tmin_5d,567.997833307214,-275.1823129809375
5.8968156087530213e-8,2.6830293450581714e-8,north_sites,Midwest,tave_5d,792.6410920984031,-387.50394237653205
1.9852064143452576e-7,9.604138658226465e-8,north_sites,Midwest,cgdd_12c_5d,427.71062498764513,-205.0387088211531
0.1823245221211915,0.08057794454894099,north_sites,Gulf_and_Midwest,GR50,5344.685721527398,-2662.0023762317946
0.07373542223393377,0.04973940814948456,north_sites,Gulf_and_Midwest,DYLN,-1930.4166122023553,975.5487906330816
5.258822609222094e-4,0.0028871572795912716,north_sites,Gulf_and_Midwest,cgdd_12c_jan2gr,13644.734190489067,-6812.02661071263
4.62564026979815e-4,0.0028137148455536034,north_sites,Gulf_and_Midwest,cgdd_8c_jan2gr,15565.246982324963,-7772.283006630578
0.1333507817471209,0.06337477364923505,north_sites,Gulf_and_Midwest,tmax_18d,2049.0365457253074,-1014.1777883307498
0.18821921411201795,0.06803339508213826,north_sites,Gulf_and_Midwest,tmin_18d,2045.784474028542,-1012.5517524823671
0.17399684402766705,0.07092136263966164,north_sites,Gulf_and_Midwest,tave_18d,1973.0124753668724,-976.1657531515323
0.21613576750399807,0.07100240187108663,north_sites,Gulf_and_Midwest,cgdd_12c_18d,1495.2861709260526,-737.3026009311224
0.17896724275147036,0.06095945211623294,north_sites,Gulf_and_Midwest,tmax_10d,2408.3764378524097,-1193.847734394301
0.2000622548775542,0.07650715032914712,north_sites,Gulf_and_Midwest,tmin_10d,2138.50667768378,-1058.912854309986
0.20439890680047232,0.07441647489139555,north_sites,Gulf_and_Midwest,tave_10d,2173.50442067772,-1076.4117258069562
0.23823525467983106,0.06554878269355924,north_sites,Gulf_and_Midwest,cgdd_12c_10d,1798.7097892350216,-889.0144100856069
0.14424497295114755,0.0392027027479626,north_sites,Gulf_and_Midwest,tmax_5d,3218.2068291257565,-1598.7629300309743
0.16108760500578656,0.05343278835064926,north_sites,Gulf_and_Midwest,tmin_5d,2728.118256168197,-1353.7186435521946
0.16533013564045987,0.048908557345413266,north_sites,Gulf_and_Midwest,tave_5d,2870.171596780639,-1424.7453138584156
0.19585362648064114,0.05154153646936727,north_sites,Gulf_and_Midwest,cgdd_12c_5d,2374.9248148802244,-1177.1219229082083
