PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J352.A,4.107986385440163,0.8722665903266811,0.43836407535215466,7.285604779491011,0.0518710027076019,-18.73860546671497,70.15367921179501
J344.C,2.474740978868503,0.3211874804362816,0.10467847870678525,-3.6221474884906044,0.04588009484625079,4.08928856718807,-46.2819231837933
J384.C,4.06686557294735,0.519561999797155,0.20007872937506754,29.69579986323938,-0.4527081466617508,-54.715454348967484,308.99763287619345
J488.C,-1.178863287827981,-0.06498810822645369,-0.3757113833441148,8.173127349074964,-0.13952239433044816,-18.836040712356855,125.72540476261378
J352.B,3.087250150346479,0.3224001756591996,0.1695909493606106,-0.5037683384503354,-0.0029953825874060092,-3.4784454553864492,-18.98899049741586
J386.B,-0.7070679840221937,-0.25442362685931497,0.003975166506837144,0.6612616832023099,-0.13592108458304886,-2.6947398996358713,23.037615932121472
J348.A,6.217482961671922,1.2361292861645796,0.7594739337680346,-7.226806086182291,0.10500211714296033,10.968959635100388,-126.09094927399171
J352.C,1.046892594315945,0.30629968278863656,0.19839151456342524,3.6659116752050047,0.07446779313623168,-11.632718025109583,52.272429992918035
J258.A,1.6762118781132653,0.545626382668779,0.07980363062435138,-6.824877251025593,0.15574012393198045,12.778514805143907,-68.9307303364176
J394.B,0.2842429749516551,0.2021628901164017,0.1933668668810336,-13.224593865497924,0.23664807233256038,27.562962360944592,-146.96460671487011
J348.C,2.1156034643363966,0.34683746001072163,0.22461742030355622,-0.8233019064659688,0.07413566914383636,-4.057221170811619,-3.900820906482319
J353.C,4.256864446891783,0.7254346338220226,0.5017016701868189,1.4933467408474415,-0.06753470424466149,-6.273352321068109,-27.736889627499995
J396.A,7.366447133634058,1.0323062654684474,0.5728048169820735,7.4536075074583295,0.07846370511654632,-11.861613159509712,77.97989277988529
J354.C,2.6902386981609037,0.5791211933146879,0.25325880262560674,-6.047121905159263,0.08573615053900356,8.110068810228066,-75.37269684718947
J350.B,-2.4643164991512156,-0.7063148807746905,-0.30145523249934764,-0.23891434298527692,0.049439357336458455,-4.140800522912136,20.66423292596261
J350.C,2.662932935600057,0.5566089887905104,0.25481135269677685,-4.768377099512425,0.18309204895334585,8.088117817501852,-69.42544094519937
J045.C,3.658379727233964,0.8221484056258136,0.5172428854054173,2.7451105635799458,0.015343183333534608,-8.902001150607845,16.698209105003556
