matrix,likelihood
greenup.identity.csv,-997889.878939736
greenup.simple_het_1.csv,-997464.906380417
greenup.simple_het_2.csv,-997457.948822733
greenup.gulf.tave_5d.U.mat.csv,-997452.336971538
greenup.singleton.NE.csv,-997448.339130112
greenup.gulf.strong.tPCA.csv,-997446.734507824
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
