matrix,likelihood
flowering.identity.csv,-1582429.42954817
flowering.simple_het_3.csv,-1580333.47234041
flowering.equal_effects.csv,-1580124.83754954
flowering.simple_het_1.csv,-1579984.61467415
flowering.all.strong.tPCA.csv,-1579978.90265689
flowering.all.strong.PCA_1.csv,-1579977.51825991
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
