Effect,solution,std.error,z.ratio
SITE_BRKG,1.3606556241195152e-6,0.0030368268244036966,4.4805176679335015e-4
SITE_CLMB,-6.249054187599846e-7,0.0030368267865016362,-2.0577578594130593e-4
SITE_KBSM,5.994767083246143e-7,0.0030368267830306645,1.974023384127145e-4
SITE_KING,-6.492906681223687e-7,0.003036826804632491,-2.1380562998585105e-4
SITE_LINC,-3.923318526917996e-7,0.0030368268088669464,-1.2919138211842261e-4
SITE_PKLE,-1.2463385444469863e-7,0.0030368267831688634,-4.104081771652642e-5
SITE_STIL,8.665241136857262e-7,0.003036826798537078,2.853386680146377e-4
SITE_TMPL,-1.0354946521562021e-6,0.003036826786632342,-3.4097916177316896e-4
"vm(PLANT_ID, k_use)_J250.C",-1.5168485444071214,3.452283939008831,-0.43937537329059223
"vm(PLANT_ID, k_use)_J251.C",-1.2617228242575957,3.4829693517552296,-0.3622549315921357
"vm(PLANT_ID, k_use)_J352.A",0.9058638728117342,3.7496050108185046,0.24158914610955046
"vm(PLANT_ID, k_use)_J344.C",-0.20941724192394892,3.692720092873472,-0.05671083555130547
"vm(PLANT_ID, k_use)_J004.B",-1.515720199422302,3.4255473269196184,-0.4424753345285978
"vm(PLANT_ID, k_use)_J301.A",-0.8039337335313337,3.3822732204845867,-0.23769035826625268
"vm(PLANT_ID, k_use)_J013.C",-0.9110424707638471,3.5608358497734343,-0.25585073538894365
"vm(PLANT_ID, k_use)_J018.C",-1.800735962789369,3.355733577517288,-0.5366146987513916
"vm(PLANT_ID, k_use)_J384.C",0.5075876443450662,3.6115603324842516,0.1405452484843072
"vm(PLANT_ID, k_use)_J488.C",1.6327861594368345,3.468366739379286,0.47076514167271855
"vm(PLANT_ID, k_use)_J022.C",-1.7829009529290631,3.4370362207594227,-0.5187320814836005
"vm(PLANT_ID, k_use)_J065.A",0.43457483351480264,3.4159882724283834,0.12721789387346719
"vm(PLANT_ID, k_use)_J311.A",-0.7232466963628951,3.513644226449921,-0.2058394788289768
"vm(PLANT_ID, k_use)_J016.B",-1.001919687019647,3.4851567432015664,-0.2874819587308588
"vm(PLANT_ID, k_use)_J352.B",-0.9676978725991454,3.4825490236870724,-0.2778705672245258
"vm(PLANT_ID, k_use)_J001.B",-1.6252862658314855,3.3054839433677414,-0.491693892234003
"vm(PLANT_ID, k_use)_J008.D",1.4991441586942873,3.4268900283984642,0.43746491608162374
"vm(PLANT_ID, k_use)_J005.B",-1.3685933881892614,3.3598223552643804,-0.40734099707529575
"vm(PLANT_ID, k_use)_J065.B",-0.2706515975278016,3.434762377819921,-0.07879776466504415
"vm(PLANT_ID, k_use)_J020.B",-1.8983959679717892,3.3642391916550265,-0.5642868594720459
"vm(PLANT_ID, k_use)_J386.B",-0.16781813752775068,3.633463016840045,-0.04618682968560913
"vm(PLANT_ID, k_use)_J022.D",-1.2413820678744594,3.4015367350702763,-0.3649474236381611
"vm(PLANT_ID, k_use)_J348.A",0.7061234499867043,3.612485918178738,0.1954674609064502
"vm(PLANT_ID, k_use)_J005.D",-1.0105610656660524,3.324751086671505,-0.30395089416385496
"vm(PLANT_ID, k_use)_J316.A",0.731264227352161,3.4946264980023227,0.20925390103067745
"vm(PLANT_ID, k_use)_J016.C",-0.3859337355212367,3.4670973093065056,-0.11131321133828569
"vm(PLANT_ID, k_use)_J352.C",-0.72217550578377,3.7069012154768344,-0.1948191936619691
"vm(PLANT_ID, k_use)_J258.A",0.6870823963005405,3.715083661710868,0.18494399019378363
"vm(PLANT_ID, k_use)_J009.C",-0.7575874000246628,3.4659702075693573,-0.21857873976243716
"vm(PLANT_ID, k_use)_J023.B",-0.45410798566462734,3.468106627936112,-0.1309382998800326
"vm(PLANT_ID, k_use)_J073.A",0.2577459622703835,3.4756928447946067,0.07415671458322284
"vm(PLANT_ID, k_use)_J020.C",-0.32975745926580563,3.3881939494816726,-0.0973254377354201
"vm(PLANT_ID, k_use)_J394.B",0.35388719577212785,3.5864905464975765,0.0986722789825056
"vm(PLANT_ID, k_use)_J348.C",1.003582679883219,3.6066773497127698,0.2782568504396832
"vm(PLANT_ID, k_use)_J320.A",0.7844986159025681,3.510791031044671,0.22345352057856108
"vm(PLANT_ID, k_use)_J016.D",-1.5255675522023275,3.2881220302073313,-0.46396317964699546
"vm(PLANT_ID, k_use)_J353.C",0.7235881890729952,3.55904446802417,0.20330967920575055
"vm(PLANT_ID, k_use)_J003.D",-1.4588620794469231,3.342744274022043,-0.4364264687503592
"vm(PLANT_ID, k_use)_J030.C",-0.76980714433984,3.4297082654031654,-0.2244526603341723
"vm(PLANT_ID, k_use)_J086.A",-0.2854370264772205,3.3196819114501803,-0.08598324601302819
"vm(PLANT_ID, k_use)_J396.A",-0.8554714615440334,3.5299715631789983,-0.2423451425125982
"vm(PLANT_ID, k_use)_J354.C",3.804096301246117,3.5969489054665083,1.0575897520992845
"vm(PLANT_ID, k_use)_J003.E",-0.6712297603470698,3.4169162794977868,-0.19644313920554302
"vm(PLANT_ID, k_use)_J296.A",-0.5808364761129502,3.4882551328759597,-0.16651203939720668
"vm(PLANT_ID, k_use)_J350.B",-1.2076783123400323,3.61134977970945,-0.33441189195392634
"vm(PLANT_ID, k_use)_J336.A",-0.8512739290130317,3.514972743885053,-0.24218507255681587
"vm(PLANT_ID, k_use)_J016.E",0.1802333719375246,3.4777249521961284,0.051825079445604244
"vm(PLANT_ID, k_use)_J458.C",0.4090236366561205,3.5273726867504522,0.11595702325203647
"vm(PLANT_ID, k_use)_J018.B",-1.4623842382023013,3.437587370003292,-0.4254100567634157
"vm(PLANT_ID, k_use)_J003.F",-1.3441240007692754,3.436368358831472,-0.39114665845262914
"vm(PLANT_ID, k_use)_J299.A",-0.5038918495266016,3.253732870828427,-0.15486577095626988
"vm(PLANT_ID, k_use)_J013.B",0.061960607194067326,3.4474436042149095,0.017972913934926484
"vm(PLANT_ID, k_use)_J350.C",-0.4954444885356818,3.4957289331640604,-0.1417285201479407
"vm(PLANT_ID, k_use)_J008.B",-0.2013610784308524,3.3803609866752042,-0.05956792165824384
"vm(PLANT_ID, k_use)_J461.C",1.9987542769956759,3.5649353798832695,0.5606705491141675
"vm(PLANT_ID, k_use)_J022.B",-0.9113691218128138,3.479847235835478,-0.2618991754659606
"vm(PLANT_ID, k_use)_J045.C",-0.19584805837805916,3.5193708007880287,-0.05564860012312612
"vm(PLANT_ID, k_use)_J587.A",0.9642996938423133,3.3704120657250507,0.28610735869617504
"vm(PLANT_ID, k_use)_J650.A",1.3084073477755382,3.509549587239187,0.3728134665864079
"vm(PLANT_ID, k_use)_J650.B",0.7401303168494577,3.56554959623241,0.20757818587954216
"vm(PLANT_ID, k_use)_J650.C",1.1159380409701474,3.4375919942060587,0.32462783333537604
"vm(PLANT_ID, k_use)_J651.A",5.196714974042426,3.4929038276929214,1.4877921724729763
