Effect,solution,std.error,z.ratio
SITE_BRKG,-59.318908909961806,20.20106073028391,-2.936425453195899
SITE_CLMB,-14.629569022843576,19.87686842039921,-0.736009753318564
SITE_KBSM,-43.97169649879647,19.853168327881185,-2.2148452968609527
SITE_KING,69.78374108665884,19.896782286867694,3.5072877654553025
SITE_LINC,-37.50686214083918,20.037349849387713,-1.8718474460326544
SITE_PKLE,60.14812158828625,19.855206986010323,3.0293374242165143
SITE_STIL,-1.266230807250951,19.921520223545773,-0.06356095283101734
SITE_TMPL,26.76140469009158,19.850063774945056,1.3481772649954953
"vm(PLANT_ID, k_use)_J250.C",-4.616321088911386,11.192564586911946,-0.4124453384266813
"vm(PLANT_ID, k_use)_J251.C",-3.932913033641621,11.52608449452416,-0.34121848017946416
"vm(PLANT_ID, k_use)_J004.B",-12.95869408207298,10.854888385179043,-1.1938118221248977
"vm(PLANT_ID, k_use)_J301.A",9.099159857119078,10.606745865934483,0.8578653596616004
"vm(PLANT_ID, k_use)_J013.C",4.094877414753466,11.08759989137984,0.36932045301680366
"vm(PLANT_ID, k_use)_J018.C",8.486846506624396,10.430272991888442,0.8136744372102784
"vm(PLANT_ID, k_use)_J022.C",-4.0308996364235234,10.89393284402518,-0.370013262807498
"vm(PLANT_ID, k_use)_J065.A",3.148763158398721,10.820113985797056,0.291010165191598
"vm(PLANT_ID, k_use)_J311.A",-3.3942328972305145,11.66125204557435,-0.2910693366342841
"vm(PLANT_ID, k_use)_J016.B",11.263922664006202,10.88055795314799,1.0352339202188887
"vm(PLANT_ID, k_use)_J001.B",24.369097122548173,10.40564952942362,2.341910233824491
"vm(PLANT_ID, k_use)_J008.D",14.130896026828609,10.69438940617935,1.3213373377505406
"vm(PLANT_ID, k_use)_J005.B",-2.487301342503482,10.636037553121808,-0.2338560135840653
"vm(PLANT_ID, k_use)_J065.B",-3.6656891461954237,10.859246208135815,-0.33756386731972854
"vm(PLANT_ID, k_use)_J020.B",19.603438272423766,10.473619506040627,1.8716966241820743
"vm(PLANT_ID, k_use)_J022.D",-9.705083623040627,10.829234961085353,-0.8961929127879908
"vm(PLANT_ID, k_use)_J005.D",7.449061004316831,10.391045616348695,0.716873092405339
"vm(PLANT_ID, k_use)_J316.A",-6.099962808740341,11.275267615856354,-0.5410038161898697
"vm(PLANT_ID, k_use)_J016.C",0.19479186998108014,10.837394890479915,0.017974049294096926
"vm(PLANT_ID, k_use)_J009.C",-5.976892913356129,11.47434318181474,-0.5208919428894792
"vm(PLANT_ID, k_use)_J023.B",23.013280927186464,10.853356028693524,2.1203838578910688
"vm(PLANT_ID, k_use)_J073.A",-11.720620488874514,11.207140824929679,-1.0458171867353203
"vm(PLANT_ID, k_use)_J020.C",11.317587646299168,10.450454477108494,1.0829756419771133
"vm(PLANT_ID, k_use)_J320.A",-13.190324644210612,11.954661344350109,-1.1033624679334384
"vm(PLANT_ID, k_use)_J016.D",-2.1461523822457624,10.436787901359342,-0.20563341925979317
"vm(PLANT_ID, k_use)_J003.D",-3.1115644426126807,10.8389384128599,-0.28707280400458346
"vm(PLANT_ID, k_use)_J030.C",0.48287015264065614,10.901989818250161,0.044291928417720706
"vm(PLANT_ID, k_use)_J086.A",50.549770334252656,10.50054039105693,4.814016084096466
"vm(PLANT_ID, k_use)_J003.E",-6.653324475764415,10.709934973507847,-0.62122921308319
"vm(PLANT_ID, k_use)_J296.A",13.460852575994844,11.003397873230684,1.223335985036287
"vm(PLANT_ID, k_use)_J336.A",-15.724845252711221,11.701007266491798,-1.3438881708707675
"vm(PLANT_ID, k_use)_J016.E",0.3764671786296343,10.876988305579824,0.034611343512846206
"vm(PLANT_ID, k_use)_J458.C",-1.0648683282839688,12.743585190067128,-0.08356112604119999
"vm(PLANT_ID, k_use)_J018.B",27.698237673188242,10.718267153375809,2.584208555061482
"vm(PLANT_ID, k_use)_J003.F",0.9873480850919589,11.240812408450457,0.08783600768479194
"vm(PLANT_ID, k_use)_J299.A",13.489285599797784,10.37652997698692,1.299980400935027
"vm(PLANT_ID, k_use)_J013.B",16.999344456956283,10.930056399553095,1.5552842396724822
"vm(PLANT_ID, k_use)_J008.B",16.751526262413197,10.460171710216342,1.6014580569506478
"vm(PLANT_ID, k_use)_J461.C",8.876623299227417,12.125921194321704,0.7320370268762871
"vm(PLANT_ID, k_use)_J022.B",12.005296043093738,11.500447923290833,1.0438981266790905
"vm(PLANT_ID, k_use)_J587.A",-6.080889366529312,10.806307259246493,-0.562716682086395
"vm(PLANT_ID, k_use)_J650.A",-2.7521986498125113,11.689123447677721,-0.2354495323906679
"vm(PLANT_ID, k_use)_J650.B",-9.558879404617683,12.260370431656462,-0.7796566553924432
"vm(PLANT_ID, k_use)_J650.C",-10.92545209190625,11.217031023297283,-0.9740056944849812
"vm(PLANT_ID, k_use)_J651.A",15.081206620685998,11.253580210251233,1.3401252169463425
"vm(PLANT_ID, k_use)_J651.C",13.576823975725341,11.301920580780113,1.2012846735813998
"vm(PLANT_ID, k_use)_J652.B",13.589738666329975,10.975032083021791,1.238241361257895
"vm(PLANT_ID, k_use)_J209.A",-11.980527147064011,15.520317298374865,-0.77192540054052206
"vm(PLANT_ID, k_use)_J210.A",-2.632097725235294,12.16609528142147,-0.21634695967363518
"vm(PLANT_ID, k_use)_J211.A",2.9500502106590902,11.178215116078261,0.26391066731359153
"vm(PLANT_ID, k_use)_J215.A",-12.211099900650614,11.571292259085409,-1.0552926697588896
"vm(PLANT_ID, k_use)_J216.A",7.2852757654407805,11.545542629397184,0.6310033230392359
"vm(PLANT_ID, k_use)_J218.A",-9.232376887285728,10.845326990619142,-0.8512769504572278
"vm(PLANT_ID, k_use)_J219.A",-10.248984482331348,12.093143664718045,-0.8475037398449947
"vm(PLANT_ID, k_use)_J220.A",-8.419588373481737,12.834600749139158,-0.6560070342699562
"vm(PLANT_ID, k_use)_J222.A",-4.247474949082388,11.157485428569483,-0.380683889418887
"vm(PLANT_ID, k_use)_J224.A",-2.887935023290916,12.143163585633271,-0.23782394125923398
"vm(PLANT_ID, k_use)_J225.A",1.8318654587447707,11.636480423594865,0.15742435788663076
"vm(PLANT_ID, k_use)_J226.A",-1.2277784326385388,11.226655180448313,-0.10936279888392457
"vm(PLANT_ID, k_use)_J228.A",-13.954819371009137,12.308238069647459,-1.1337787985611203
"vm(PLANT_ID, k_use)_J229.A",-7.737319131898282,10.624959791444907,-0.7282210270695124
"vm(PLANT_ID, k_use)_J230.A",-9.354237139374867,10.927717403019955,-0.8560101615356337
"vm(PLANT_ID, k_use)_J231.A",22.88549484478552,11.707281560213927,1.954808614372074
"vm(PLANT_ID, k_use)_J234.A",-3.655536079711937,11.269961699058051,-0.3243610029320214
"vm(PLANT_ID, k_use)_J235.A",-3.101776357763076,10.804726685612833,-0.28707587410732793
"vm(PLANT_ID, k_use)_J237.A",0.20813117703982678,12.011702230145465,0.01732736734994023
"vm(PLANT_ID, k_use)_J238.A",-4.116155117309779,12.157539811112082,-0.33856809693911777
"vm(PLANT_ID, k_use)_J240.A",-15.899650518961296,12.87777261121832,-1.2346584303803052
"vm(PLANT_ID, k_use)_J246.A",9.59197572220706,10.978525790529195,0.8737034375309055
"vm(PLANT_ID, k_use)_J206.A",11.371997653555404,10.580850359459452,1.0747716173292872
"vm(PLANT_ID, k_use)_J189.A",-9.546460726515592,12.231330792419913,-0.7804924000936834
"vm(PLANT_ID, k_use)_J250.A",-9.72254062490656,11.560539799444733,-0.8410109556799023
"vm(PLANT_ID, k_use)_J251.A",-13.76091256375755,10.972376881674204,-1.254141441927746
"vm(PLANT_ID, k_use)_J270.A",-8.195010476544285,11.215562968860521,-0.7306820441646437
"vm(PLANT_ID, k_use)_J273.A",-11.859453769047851,11.587776010240008,-1.0234452028212977
"vm(PLANT_ID, k_use)_J276.A",-6.4625347312551265,11.821443024171264,-0.5466790067880211
"vm(PLANT_ID, k_use)_J279.A",-12.640275610950853,10.970176149268976,-1.152239985845001
"vm(PLANT_ID, k_use)_J280.A",-12.151950500230347,11.378547945368364,-1.0679702329836205
"vm(PLANT_ID, k_use)_J294.A",-12.591429055570163,12.236228668267417,-1.0290285836373667
"vm(PLANT_ID, k_use)_J295.A",-6.3972441703405805,11.101144023621355,-0.5762689103689068
"vm(PLANT_ID, k_use)_J303.A",-12.910422214460725,14.449489425153374,-0.8934863948885646
"vm(PLANT_ID, k_use)_J308.A",-11.98886077884754,11.502873008256968,-1.042249251142886
"vm(PLANT_ID, k_use)_J312.A",-11.629614710325958,15.708962529258187,-0.7403171717206416
"vm(PLANT_ID, k_use)_J314.A",-1.4231368511019504,11.605479316060064,-0.12262628818204556
"vm(PLANT_ID, k_use)_J318.A",-1.0658912709088315,11.550092040830403,-0.09228422311621669
"vm(PLANT_ID, k_use)_J319.A",-11.95241911940254,11.557616803773234,-1.0341594917301995
"vm(PLANT_ID, k_use)_J324.A",-9.052939094470704,12.126714593473338,-0.7465285856849507
"vm(PLANT_ID, k_use)_J326.A",-11.787404486017989,10.774914593062885,-1.093967324214984
"vm(PLANT_ID, k_use)_J329.A",-8.207585039843396,11.19591049339203,-0.7330877684925775
"vm(PLANT_ID, k_use)_J330.A",-4.506363513626672,12.116264273656236,-0.37192680943949236
"vm(PLANT_ID, k_use)_J331.A",-6.495671448783943,13.459990220681718,-0.48259109719137316
"vm(PLANT_ID, k_use)_J337.A",-16.84537675600046,11.64415948485119,-1.446680353177569
"vm(PLANT_ID, k_use)_J340.A",-5.955777951242343,11.532894261851743,-0.5164165920555377
"vm(PLANT_ID, k_use)_J343.A",-11.73974841153808,12.626243732167536,-0.9297894655422376
"vm(PLANT_ID, k_use)_J424.A",0.5525986527109514,11.980255038995645,0.0461257837092989
"vm(PLANT_ID, k_use)_J463.A",-13.079147890716502,12.616881086736152,-1.0366387541265107
"vm(PLANT_ID, k_use)_J466.A",-3.642881864321441,15.042376385845603,-0.24217462526394945
"vm(PLANT_ID, k_use)_J477.A",9.523284694187588,10.821371526709726,0.8800441488106984
"vm(PLANT_ID, k_use)_J483.A",-5.838368676211562,11.153891841820124,-0.523437806194366
"vm(PLANT_ID, k_use)_J484.A",-4.410019249817786,11.092823637109642,-0.3975560591321963
"vm(PLANT_ID, k_use)_J496.A",-7.782123085127554,12.414212478678879,-0.6268720709020543
"vm(PLANT_ID, k_use)_J497.A",-4.727081258657232,12.520327927314108,-0.3775525118910601
"vm(PLANT_ID, k_use)_J498.A",-9.660466721484545,12.261150888695093,-0.7878923283124747
"vm(PLANT_ID, k_use)_J500.A",-8.953804958610158,11.504815921531023,-0.7782658166527723
"vm(PLANT_ID, k_use)_J501.A",25.602539720608675,12.982535974077647,1.9720753920289156
"vm(PLANT_ID, k_use)_J502.A",-10.99325218098471,12.187376538568262,-0.9020195729733452
"vm(PLANT_ID, k_use)_J503.A",-3.762044835809081,13.101047681740956,-0.28715602959389847
"vm(PLANT_ID, k_use)_J504.A",-3.2117550212650396,11.84647529150331,-0.27111482041992846
"vm(PLANT_ID, k_use)_J514.A",1.030739674989115,11.242828099506319,0.09167975049217157
"vm(PLANT_ID, k_use)_J535.A",-4.751610964328952,11.3550385833208,-0.4184583724187871
"vm(PLANT_ID, k_use)_J018.A",10.339078854900176,10.55300437143814,0.9797284726691712
"vm(PLANT_ID, k_use)_J022.A",-13.545211779700699,12.109491745639836,-1.1185615436401624
"vm(PLANT_ID, k_use)_J305.A",-11.01749241196448,12.112305777714123,-0.9096114822526994
"vm(PLANT_ID, k_use)_J323.A",-11.368819176392213,11.438585570752355,-0.993900784854158
"vm(PLANT_ID, k_use)_J481.B",-5.034839430545635,11.58175332133015,-0.4347216946222604
"vm(PLANT_ID, k_use)_J419.B",19.966817770403587,10.675273818976713,1.8703799180223297
"vm(PLANT_ID, k_use)_J306.A",10.240572714080525,11.276255858033135,0.9081536321105381
"vm(PLANT_ID, k_use)_J073.B",-1.9239681687366013,11.187336379584034,-0.17197732359667708
"vm(PLANT_ID, k_use)_J327.A",-9.217390222702992,12.124975678603013,-0.7601986566429946
"vm(PLANT_ID, k_use)_J482.C",18.802293135309412,11.659628349038707,1.612597981037671
"vm(PLANT_ID, k_use)_J610.A",-6.934745439389282,11.646580395443575,-0.5954318953658125
"vm(PLANT_ID, k_use)_J610.B",-5.772770981956346,12.269541567610522,-0.47049606133577704
"vm(PLANT_ID, k_use)_J610.C",1.0193271454235593,10.99507286138434,0.09270762988788601
"vm(PLANT_ID, k_use)_J190.A",-11.044177370473003,12.00372555502656,-0.9200624689264288
"vm(PLANT_ID, k_use)_J212.A",7.5487310927074365,11.415333994448648,0.6612799149265746
"vm(PLANT_ID, k_use)_J217.A",11.364002164030412,11.322361185475549,1.0036777645468757
"vm(PLANT_ID, k_use)_J247.A",1.6024969443662056,12.202662473442379,0.13132354909052402
"vm(PLANT_ID, k_use)_J248.A",-13.029835225774166,14.458172935414973,-0.9012089759874067
"vm(PLANT_ID, k_use)_J003.A",12.698572885423644,10.913470933326353,1.163568672423559
"vm(PLANT_ID, k_use)_J005.A",0.8727290224165186,11.057588674159767,0.07892579911712394
