"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.873134594900532,0.302109226725073,0.025039298616848,-0.141816052947372,-0.0176300934432269,-0.160001698681246,0.0856014621955795,-0.102722121053968
"MO",0.302109226725073,0.753274804313257,0.147825739893456,0.157324495119139,0.163152828382114,-0.13676193336599,0.160165090828506,-0.235547599755861
"NE",0.025039298616848,0.147825739893456,0.999931804547672,-0.214683239093931,-0.0514243520523975,-0.150591819049791,0.0783577074312906,0.0692379222975952
"OK",-0.141816052947372,0.157324495119139,-0.214683239093931,0.702155813727369,0.125372372656715,0.0210909680191133,-0.096030851069944,0.00285643952849473
"SD",-0.0176300934432269,0.163152828382114,-0.0514243520523975,0.125372372656715,0.809458312448783,-0.158406748771174,0.0363357798328456,0.024297332480006
"TX1",-0.160001698681246,-0.13676193336599,-0.150591819049791,0.0210909680191133,-0.158406748771174,0.999931804547672,0.0173954900841329,0.347094239628152
"TX2",0.0856014621955795,0.160165090828506,0.0783577074312906,-0.096030851069944,0.0363357798328456,0.0173954900841329,0.989485494794887,-0.117289263071284
"TX3",-0.102722121053968,-0.235547599755861,0.0692379222975952,0.00285643952849473,0.024297332480006,0.347094239628152,-0.117289263071284,0.652975870878304
