"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.999931804547672,0.465636908981003,0.0131546107317713,-0.105836785845133,0.125387730942738,-0.0376960246801366,-0.264418828773282,-0.116386409412268
"MO",0.465636908981003,0.999931804547672,0.248865940044081,0.176363523371387,0.297994463767067,-0.317698214379631,-0.592719807529006,-0.350656288983721
"NE",0.0131546107317713,0.248865940044081,0.999931804547672,-0.087171537589983,-0.108156492665348,0.0042010323447309,-0.257750462702797,-0.153458557139463
"OK",-0.105836785845133,0.176363523371387,-0.087171537589983,0.962034495292509,0.06159491455807,0.107779546279869,0.0197905122871699,0.159810820061887
"SD",0.125387730942738,0.297994463767067,-0.108156492665348,0.06159491455807,0.999931804547672,-0.0828926327990306,-0.307741681175859,-0.306522733167017
"TX1",-0.0376960246801366,-0.317698214379631,0.0042010323447309,0.107779546279869,-0.0828926327990306,0.999931804547672,0.620013879640566,0.577370339958834
"TX2",-0.264418828773282,-0.592719807529006,-0.257750462702797,0.0197905122871699,-0.307741681175859,0.620013879640566,0.999931804547672,0.675400136594379
"TX3",-0.116386409412268,-0.350656288983721,-0.153458557139463,0.159810820061887,-0.306522733167017,0.577370339958834,0.675400136594379,0.927454977453167
