"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.999931804547672,0.483996014600021,0.0426772318858601,-0.0408535534754551,0.108035731841685,0.0543483275316307,0.333161104533856,0.110209292150476
"MO",0.483996014600021,0.999931804547672,0.269538970839295,0.197332137481993,0.32632871028894,0.317244501193085,0.563603578042997,0.362180576795375
"NE",0.0426772318858601,0.269538970839295,0.999931804547672,0.0845531613741182,-0.116546533422257,0.05711533384488,0.355487499677453,0.273288463047744
"OK",-0.0408535534754551,0.197332137481993,0.0845531613741182,0.999931804547672,0.180273323711133,-0.00966627848786087,0.0148402361417416,-0.0418478206545712
"SD",0.108035731841685,0.32632871028894,-0.116546533422257,0.180273323711133,0.999931804547672,0.0890282919101546,0.33631184994394,0.24534331476382
"TX1",0.0543483275316307,0.317244501193085,0.05711533384488,-0.00966627848786087,0.0890282919101546,0.999931804547672,0.657166415025238,0.680320425729551
"TX2",0.333161104533856,0.563603578042997,0.355487499677453,0.0148402361417416,0.33631184994394,0.657166415025238,0.999931804547672,0.709351314377728
"TX3",0.110209292150476,0.362180576795375,0.273288463047744,-0.0418478206545712,0.24534331476382,0.680320425729551,0.709351314377728,0.999931804547672
