"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.809906773255804,0.560272231856513,0.344552779257324,0.133901392861486,0.312531997105107,0.334293735168021,0.342949061626468,0.323140144948975
"MO",0.560272231856513,0.67444475300334,0.451425851986153,0.203426596082615,0.476560731388603,0.383449037196412,0.336233922416381,0.355436528230471
"NE",0.344552779257324,0.451425851986153,0.999931804547672,0.2897057844722,0.645626464629023,0.421306834325456,0.250583441864667,0.353319141323604
"OK",0.133901392861486,0.203426596082615,0.2897057844722,0.999931804547672,0.274090760853584,0.126272976719524,0.128526725118362,0.231733555677585
"SD",0.312531997105107,0.476560731388603,0.645626464629023,0.274090760853584,0.832296554465634,0.403753620683056,0.260474592051837,0.338275433634586
"TX1",0.334293735168021,0.383449037196412,0.421306834325456,0.126272976719524,0.403753620683056,0.999931804547672,0.210347055878133,0.475056364693598
"TX2",0.342949061626468,0.336233922416381,0.250583441864667,0.128526725118362,0.260474592051837,0.210347055878133,0.999931804547672,0.137152370070313
"TX3",0.323140144948975,0.355436528230471,0.353319141323604,0.231733555677585,0.338275433634586,0.475056364693598,0.137152370070313,0.68276110174901
