"","MI","MO","NE","OK","SD","TX1","TX2","TX3"
"MI",0.822369018009806,0.568314703756434,0.367577872486212,0.141353340031868,0.322752416736087,0.324519521501587,0.372919719406417,0.302588715901524
"MO",0.568314703756434,0.764222685550144,0.456754750782699,0.203791335280455,0.478160103120788,0.382594154509727,0.318189610681227,0.348058399960246
"NE",0.367577872486212,0.456754750782699,0.999931804547672,0.291072589595116,0.635612461628786,0.410058551420812,0.241572161158519,0.36218577332608
"OK",0.141353340031868,0.203791335280455,0.291072589595116,0.999931804547672,0.259897875048977,0.126991272587295,0.117953992924602,0.237194185466502
"SD",0.322752416736087,0.478160103120788,0.635612461628786,0.259897875048977,0.93142834438299,0.394801074386561,0.254712017981509,0.333253738719829
"TX1",0.324519521501587,0.382594154509727,0.410058551420812,0.126991272587295,0.394801074386561,0.999931804547672,0.203078623436711,0.474399177431089
"TX2",0.372919719406417,0.318189610681227,0.241572161158519,0.117953992924602,0.254712017981509,0.203078623436711,0.982369594793174,0.130248848378962
"TX3",0.302588715901524,0.348058399960246,0.36218577332608,0.237194185466502,0.333253738719829,0.474399177431089,0.130248848378962,0.619833163372736
