"","MI","NE","OK","TX1","TX2","TX3"
"MI",1.00009931423627,0.0343178003330077,0.579520667188518,-0.0212205364027571,-0.186353335232879,0.154903428132056
"NE",0.0343178003330077,1.0000382012038,0.303676855692169,0.256670694801007,-0.0463052263606636,-0.00305939678312169
"OK",0.579520667188518,0.303676855692169,1.00028026819208,-0.562452206426361,-0.367517436149499,-0.0901873221365731
"TX1",-0.0212205364027571,0.256670694801007,-0.562452206426361,1.00027112969734,0.53579294441992,-0.125505290123344
"TX2",-0.186353335232879,-0.0463052263606636,-0.367517436149499,0.53579294441992,1.00000215661157,0.294835047056676
"TX3",0.154903428132056,-0.00305939678312169,-0.0901873221365731,-0.125505290123344,0.294835047056676,1.00000306640484
