"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.0340411617524958,0.581928951956696,-0.0378680715074077,-0.168279946902348,0.237664013693329
"NE",0.0340411617524958,0.999931804547672,0.304273281137671,0.216864941243189,-0.0526050211341721,-0.0175629404103736
"OK",0.581928951956696,0.304273281137671,0.999931804547672,-0.619979097496847,-0.339570371219367,0.0211168302997809
"TX1",-0.0378680715074077,0.216864941243189,-0.619979097496847,0.999931804547672,0.490005799830655,-0.196661243959891
"TX2",-0.168279946902348,-0.0526050211341721,-0.339570371219367,0.490005799830655,0.999931804547672,0.146435712932607
"TX3",0.237664013693329,-0.0175629404103736,0.0211168302997809,-0.196661243959891,0.146435712932607,0.999931804547672
