"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.974272236906963,0.068106832913112,0.531477361559455,-0.152920082048216,0.217227382295895,0.320548562328364
"NE",0.068106832913112,0.999931804547672,0.244349737358357,0.214249949197192,-0.0465217060103453,-0.140046400631419
"OK",0.531477361559455,0.244349737358357,0.999931804547672,0.281386333855641,0.51645220088986,0.240289493736383
"TX1",-0.152920082048216,0.214249949197192,0.281386333855641,0.999931804547672,0.50892300698763,0.328599089807018
"TX2",0.217227382295895,-0.0465217060103453,0.51645220088986,0.50892300698763,0.999931804547672,0.331233564597154
"TX3",0.320548562328364,-0.140046400631419,0.240289493736383,0.328599089807018,0.331233564597154,0.68921195397348
