"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.295542631061468,0.195154204922442,-0.0591137232831014,0.121827372696983,-0.253186830805444,0.296094762324291
"NE",0.195154204922442,0.128865211635033,-0.0390342727405696,0.0804456669113325,-0.167185608672451,0.195518791030449
"OK",-0.0591137232831014,-0.0390342727405696,0.0118237841621715,-0.0243676168546353,0.0506418184117929,-0.0592241592448074
"TX1",0.121827372696983,0.0804456669113325,-0.0243676168546353,0.05021918051194,-0.104367638224373,0.122054969984359
"TX2",-0.253186830805444,-0.167185608672451,0.0506418184117929,-0.104367638224373,0.216901267553417,-0.25365983317441
"TX3",0.296094762324291,0.195518791030449,-0.0592241592448074,0.122054969984359,-0.25365983317441,0.296647925075972
