"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.033893977514106,0.583890833639145,-0.0612762323817874,-0.142111242428943,0.285810571229779
"NE",0.033893977514106,0.999931804547672,0.304614589857129,0.148841766357151,-0.0610049013483436,-0.0266489416366451
"OK",0.583890833639145,0.304614589857129,0.999931804547672,-0.661053038838794,-0.297900939508239,0.10858946733186
"TX1",-0.0612762323817874,0.148841766357151,-0.661053038838794,0.999931804547672,0.407503376650777,-0.20935544262919
"TX2",-0.142111242428943,-0.0610049013483436,-0.297900939508239,0.407503376650777,0.999931804547672,0.0315396894978612
"TX3",0.285810571229779,-0.0266489416366451,0.10858946733186,-0.20935544262919,0.0315396894978612,0.999931804547672
