"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.334299716549298,-0.0814598991883067,0.0165247093292409,-0.208969008350739,0.0256961650300678,0.110616824949203
"NE",-0.0814598991883067,0.157380048966774,-0.240940708930996,0.15705897538457,0.0691840053895894,0.038062325986875
"OK",0.0165247093292409,-0.240940708930996,0.469845712331689,-0.208932876242829,-0.0982477889899347,-0.0957941707856284
"TX1",-0.208969008350739,0.15705897538457,-0.208932876242829,0.248348412348613,0.0609169363212486,-0.150274314856296
"TX2",0.0256961650300678,0.0691840053895894,-0.0982477889899347,0.0609169363212486,0.0809382739131286,-0.0583499173721971
"TX3",0.110616824949203,0.038062325986875,-0.0957941707856284,-0.150274314856296,-0.0583499173721971,0.589834809444914
