"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.0225895908259258,0.569705394971166,-0.0702651107025672,0.282818989241351,0.348934711250274
"NE",0.0225895908259258,0.999931804547672,0.280879834867535,-0.361997807888991,-0.00199969430434543,0.000771203281087759
"OK",0.569705394971166,0.280879834867535,0.962034495292916,0.317156513310552,0.557454210833858,0.323473426025638
"TX1",-0.0702651107025672,-0.361997807888991,0.317156513310552,0.999931804547672,0.585738937610736,0.37896755938107
"TX2",0.282818989241351,-0.00199969430434543,0.557454210833858,0.585738937610736,0.999931804547672,0.391910244665158
"TX3",0.348934711250274,0.000771203281087759,0.323473426025638,0.37896755938107,0.391910244665158,0.927454977455278
