"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.173659247562943,0.101509597637233,-0.134534793105272,-0.100025125343925,0.00911161729602322,0.146115886266698
"NE",0.101509597637233,0.329210072823442,-0.0471034898332501,-0.229139687959582,0.0306538295041973,0.187378553286673
"OK",-0.134534793105272,-0.0471034898332501,0.198444649499181,-0.036647600618862,-0.138626054549399,-0.082692584007635
"TX1",-0.100025125343925,-0.229139687959582,-0.036647600618862,0.263548171661218,0.118698197544667,-0.167986674248196
"TX2",0.00911161729602322,0.0306538295041973,-0.138626054549399,0.118698197544667,0.202751215760703,-0.0103846943298694
"TX3",0.146115886266698,0.187378553286673,-0.082692584007635,-0.167986674248196,-0.0103846943298694,0.16528546538517
