"","MI","NE","OK","TX1","TX2","TX3"
"MI",1.00032420118861,0.0344134944507642,0.580296623964067,-0.0292050861059398,-0.177943625217938,0.200876279178798
"NE",0.0344134944507642,1.00016182231537,0.303639169587922,0.239094553161854,-0.0491018109306541,-0.0110063731974
"OK",0.580296623964067,0.303639169587922,1.0007737974108,-0.590638344718857,-0.35511041392657,-0.034343090567777
"TX1",-0.0292050861059398,0.239094553161854,-0.590638344718857,1.00070216432123,0.516116375931443,-0.167315721117419
"TX2",-0.177943625217938,-0.0491018109306541,-0.35511041392657,0.516116375931443,1.00004996299064,0.218227589228123
"TX3",0.200876279178798,-0.0110063731974,-0.034343090567777,-0.167315721117419,0.218227589228123,1.00007161105805
