"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.0955603165725066,0.548769859800162,-0.0934503915618843,0.276302428265292,0.356329472307521
"NE",0.0955603165725066,0.999931804547672,0.254961174193794,0.381540498126917,-0.113155754867076,-0.152727445265805
"OK",0.548769859800162,0.254961174193794,0.869042936885485,0.371553990685166,0.560878514903029,0.295045115705399
"TX1",-0.0934503915618843,0.381540498126917,0.371553990685166,0.999931804547672,0.525771339570028,0.45245242303918
"TX2",0.276302428265292,-0.113155754867076,0.560878514903029,0.525771339570028,0.999931804547672,0.302999299005729
"TX3",0.356329472307521,-0.152727445265805,0.295045115705399,0.45245242303918,0.302999299005729,0.902526972225871
