"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.802547282586333,-0.0532482979942092,0.232058099779467,-0.199923567276541,-0.00715287429935671,-0.114355138785715
"NE",-0.0532482979942092,0.64726657759696,0.221769025701337,0.224540805734043,0.0750234977133552,0.335138982381873
"OK",0.232058099779467,0.221769025701337,0.717867375768751,0.413226967414504,0.114011660416945,-0.197983362925063
"TX1",-0.199923567276541,0.224540805734043,0.413226967414504,0.999931804547672,0.229584522605608,0.205368436922857
"TX2",-0.00715287429935671,0.0750234977133552,0.114011660416945,0.229584522605608,0.792468396482943,0.0167201743826312
"TX3",-0.114355138785715,0.335138982381873,-0.197983362925063,0.205368436922857,0.0167201743826312,0.676002822369218
