"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.873671388681429,-0.0467106990008944,0.277417824849295,-0.250408374102489,0.00454956729223701,-0.132641860895079
"NE",-0.0467106990008944,1.00044251429688,0.283079614702761,0.099154651936209,0.105563342216686,0.30565898625705
"OK",0.277417824849295,0.283079614702761,0.704711821826464,0.469185968662475,0.127766104146155,-0.141804798102174
"TX1",-0.250408374102489,0.099154651936209,0.469185968662475,1.00145783100449,0.25869040695838,0.310562821278562
"TX2",0.00454956729223701,0.105563342216686,0.127766104146155,0.25869040695838,0.989499837900429,0.0683366392712446
"TX3",-0.132641860895079,0.30565898625705,-0.141804798102174,0.310562821278562,0.0683366392712446,0.654198711177758
