"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.191577690028994,0.129865497442031,-0.19101930406515,0.111234813636643,0.268059958992746,-0.131502590775913
"NE",0.129865497442031,0.0880324187190776,-0.129486982224793,0.0754031662225804,0.181710824019304,-0.0891421614043117
"OK",-0.19101930406515,-0.129486982224793,0.190462545612758,-0.110910600735777,-0.267278652366972,0.131119303969985
"TX1",0.111234813636643,0.0754031662225804,-0.110910600735777,0.0645857237494936,0.155642337985658,-0.0763537036879433
"TX2",0.268059958992746,0.181710824019304,-0.267278652366972,0.155642337985658,0.375075728308018,-0.184001483082379
"TX3",-0.131502590775913,-0.0891421614043117,0.131119303969985,-0.0763537036879433,-0.184001483082379,0.0902658935816596
