"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.968591154339512,-0.135983382084948,0.380324207132027,0.0821154975890584,0.157154824240578,0.241718508451916
"NE",-0.135983382084948,0.999931804547672,0.229033088859389,0.191086236149818,-0.0831609654673096,-0.159286993796631
"OK",0.380324207132027,0.229033088859389,0.999931804547672,0.251595765312824,0.523094838942938,0.22924865601892
"TX1",0.0821154975890584,0.191086236149818,0.251595765312824,0.999931804547672,0.466723925928749,0.429317489208487
"TX2",0.157154824240578,-0.0831609654673096,0.523094838942938,0.466723925928749,0.999931804547672,0.158931494643386
"TX3",0.241718508451916,-0.159286993796631,0.22924865601892,0.429317489208487,0.158931494643386,0.725111142855384
