"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.445693508964262,0.169696364714334,-0.257481003270774,0.0272713114695673,-0.0408498364789071,0.0405416781784257
"NE",0.169696364714334,0.546627884660622,0.0476873636147446,-0.262478258883289,-0.0576614873248059,0.0695099818492625
"OK",-0.257481003270774,0.0476873636147446,0.357062039348562,-0.0264755608766867,-0.0706059225104073,-0.154159167702097
"TX1",0.0272713114695673,-0.262478258883289,-0.0264755608766867,0.263477750906928,0.106235600011124,-0.154768524473057
"TX2",-0.0408498364789071,-0.0576614873248059,-0.0706059225104073,0.106235600011124,0.238916655592579,-0.0343896590737364
"TX3",0.0405416781784257,0.0695099818492625,-0.154159167702097,-0.154768524473057,-0.0343896590737364,0.192657909921348
