"","MI","NE","OK","TX1","TX2","TX3"
"MI",0.999931804547672,0.0210671921853343,0.559340062602422,-0.0717883761954118,0.280943959322301,0.348782633192418
"NE",0.0210671921853343,0.999931804547672,0.27041126744021,-0.36274396395448,-0.00126412562939909,0.00592512379444417
"OK",0.559340062602422,0.27041126744021,0.986535360240315,0.341163380272773,0.551309536595153,0.329582382858815
"TX1",-0.0717883761954118,-0.36274396395448,0.341163380272773,0.999931804547672,0.587773495511819,0.379395487870755
"TX2",0.280943959322301,-0.00126412562939909,0.551309536595153,0.587773495511819,0.999931804547672,0.396531305611633
"TX3",0.348782633192418,0.00592512379444417,0.329582382858815,0.379395487870755,0.396531305611633,0.952861808277869
